County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Mayes County, OK",,,,," 41,100 ",0.0%, 158 , 460 ,10.6%,23.6%,,,,,,
"McCone County, MT",,,,," 1,664 ",0.0%, 240 , 300 ,40.0%,35.7%,,,,,,
"McCormick County, SC",,,,," 9,463 ",0.0%, 370 , 444 ,31.3%,19.0%,,,,,,
"McCracken County, KY",,,,," 65,418 ",0.0%, 167 , 183 ,8.3%,11.6%,,,,,,
"McCreary County, KY",,,,," 17,231 ",0.0%, 261 , 604 ,19.7%,11.2%,,,,,,
"McCulloch County, TX",,,,," 7,984 ",0.0%, -   , 163 ,,34.5%,,,,,,
"McCurtain County, OK",,,,," 32,832 ",0.0%, 289 , 372 ,27.8%,19.1%,,,,,,
"McDonald County, MO",,,,," 22,837 ",0.0%, 44 , 57 ,13.3%,13.6%,,,,,,
"McDuffie County, GA",,,,," 21,312 ",0.0%, 230 , 202 ,14.6%,18.5%,,,,,,
"McIntosh County, GA",,,,," 14,378 ",0.0%, 104 , 160 ,9.5%,10.5%,,,,,,
"McIntosh County, OK",,,,," 19,596 ",0.0%, 122 , 286 ,41.7%,16.7%,,,,,,
"McKean County, PA",,,,," 40,625 ",0.0%, 155 , 199 ,12.1%,7.5%,,,,,,
"McMinn County, TN",,,,," 53,794 ",0.0%, 260 , 385 ,9.1%,9.0%,,,,,,
"McMullen County, TX",,,,, 743 ,0.0%, 135 , 673 ,,0.0%,,,,,,
"McPherson County, NE",,,,, 494 ,0.0%, 202 , 202 ,0.0%,50.0%,,,,,,
"Meade County, KY",,,,," 28,572 ",0.0%, 112 , 150 ,16.2%,10.8%,,,,,,
"Meade County, SD",,,,," 28,332 ",0.0%, 106 , 102 ,8.9%,12.6%,,,,,,
"Meagher County, MT",,,,," 1,862 ",0.0%, 107 , 269 ,0.0%,19.0%,,,,,,
"Medina County, OH",,,,," 179,746 ",0.1%, 160 , 173 ,19.0%,20.8%,,,,,,
"Medina County, TX",,,,," 51,584 ",0.0%, 47 ," 1,326 ",,14.8%,,,,,,
"Meigs County, OH",,,,," 22,907 ",0.0%, 183 , 205 ,11.4%,8.7%,,,,,,
"Menifee County, KY",,,,," 6,489 ",0.0%, 216 , 185 ,13.9%,6.0%,,,,,,
"Merced County, CA",,,,," 277,680 ",0.1%, 284 , 204 ,11.6%,,,,,,,
"Mercer County, OH",,,,," 41,172 ",0.0%, 78 , 119 ,17.6%,14.9%,,,,,,
"Meriwether County, GA",,,,," 21,167 ",0.0%, 165 , 260 ,10.0%,10.9%,,,,,,
"Merrick County, NE",,,,," 7,755 ",0.0%, 142 , 193 ,25.0%,17.4%,,,,,,
"Merrimack County, NH",,,,," 151,391 ",0.0%, 124 , 114 ,10.1%,9.2%,,,,,,
"Metcalfe County, KY",,,,," 10,071 ",0.0%, 288 , 566 ,27.5%,16.7%,,,,,,
"Miami County, IN",,,,," 35,516 ",0.0%, 79 , 152 ,6.4%,11.1%,,,,,,
"Miami County, KS",,,,," 34,237 ",0.0%, 120 , 99 ,6.2%,11.8%,,,,,,
"Miami County, OH",,,,," 106,987 ",0.0%, 98 , 135 ,9.3%,10.8%,,,,,,
"Miami-Dade County, FL",,,,," 2,716,940 ",1.2%, 310 , 382 ,10.7%,11.1%,,,,,,
"Middlesex County, VA",,,,," 10,582 ",0.0%, 265 , 293 ,10.5%,14.8%,,,,,,
"Midland County, TX",,,,," 176,832 ",0.0%, -   , 256 ,,10.9%,,,,,,
"Milam County, TX",,,,," 24,823 ",0.0%, -   , 423 ,,12.2%,,,,,,
"Millard County, UT",,,,," 13,188 ",0.0%, 45 , 61 ,13.8%,16.2%,,,,,,
"Miller County, MO",,,,," 25,619 ",0.0%, 35 , 23 ,12.5%,0.0%,,,,,,
"Mills County, IA",,,,," 15,109 ",0.0%," 1,046 ", 185 ,6.1%,10.8%,,,,,,
"Mills County, TX",,,,," 4,873 ",0.0%, 123 , 369 ,,16.9%,,,,,,
"Miner County, SD",,,,," 2,216 ",0.0%, 45 , -   ,20.0%,0.0%,,,,,,
"Mineral County, MT",,,,," 4,397 ",0.0%, 91 , -   ,14.3%,2.2%,,,,,,
"Mineral County, NV",,,,," 4,505 ",0.0%, 67 , 178 ,13.7%,25.3%,,,,,,
"Missaukee County, MI",,,,," 15,118 ",0.0%, 106 , 132 ,7.3%,10.1%,,,,,,
"Mississippi County, MO",,,,," 13,180 ",0.0%, 76 , 91 ,0.0%,33.3%,,,,,,
"Mitchell County, IA",,,,," 10,586 ",0.0%," 1,039 ", 38 ,1.2%,5.3%,,,,,,
"Monona County, IA",,,,," 8,615 ",0.0%, 696 , 186 ,6.9%,8.4%,,,,,,
"Monroe County, AR",,,,," 6,701 ",0.0%, 254 , 537 ,25.0%,14.8%,,,,,,
"Monroe County, GA",,,,," 27,578 ",0.0%, 290 , 174 ,11.5%,15.6%,,,,,,
"Monroe County, IA",,,,," 7,707 ",0.0%, 623 , 169 ,12.3%,11.6%,,,,,,
"Monroe County, MO",,,,," 8,644 ",0.0%, 46 , 23 ,11.1%,0.0%,,,,,,
"Monroe County, MS",,,,," 35,252 ",0.0%, 91 , 125 ,2.7%,10.1%,,,,,,
"Monroe County, OH",,,,," 13,654 ",0.0%, 212 , 146 ,18.8%,15.2%,,,,,,
"Monroe County, PA",,,,," 170,271 ",0.0%, 163 , 179 ,9.4%,10.3%,,,,,,
"Montague County, TX",,,,," 19,818 ",0.0%, 101 , 187 ,,18.2%,,,,,,
"Monterey County, CA",,,,," 434,061 ",0.2%, 125 , 186 ,12.5%,,,,,,,
"Montgomery County, AL",,,,," 226,486 ",0.1%, 157 , 217 ,16.8%,17.1%,,,,,,
"Montgomery County, AR",,,,," 8,986 ",0.0%, 145 , 267 ,28.9%,13.0%,,,,,,
"Montgomery County, GA",,,,," 9,172 ",0.0%, 55 , 164 ,12.2%,19.2%,,,,,,
"Montgomery County, IA",,,,," 9,917 ",0.0%, 807 , 192 ,8.5%,16.5%,,,,,,
"Montgomery County, KY",,,,," 28,157 ",0.0%, 469 , 440 ,12.9%,7.2%,,,,,,
"Montgomery County, MS",,,,," 9,775 ",0.0%, 194 , 205 ,4.2%,13.8%,,,,,,
"Montgomery County, NC",,,,," 27,173 ",0.0%, 269 , 353 ,10.5%,10.7%,,,,,,
"Montgomery County, TN",,,,," 208,993 ",0.1%, 111 , 308 ,8.0%,10.1%,,,,,,
"Montgomery County, TX",,,,," 607,391 ",0.2%, 162 , 291 ,,14.6%,,,,,,
"Montgomery County, VA",,,,," 98,535 ",0.0%, 351 , 407 ,8.0%,8.3%,,,,,,
"Moody County, SD",,,,," 6,576 ",0.0%, 91 , 61 ,11.8%,6.7%,,,,,,
"Moore County, TN",,,,," 6,488 ",0.0%, 154 , 894 ,0.0%,10.7%,,,,,,
"Morehouse Parish, LA",,,,," 24,874 ",0.0%, 84 , 141 ,12.8%,13.2%,,,,,,
"Morgan County, GA",,,,," 19,276 ",0.0%, 239 , 254 ,11.9%,16.9%,,,,,,
"Morgan County, OH",,,,," 14,508 ",0.0%, 221 , 124 ,13.6%,10.7%,,,,,,
"Morgan County, TN",,,,," 21,403 ",0.0%, 332 , 818 ,8.6%,1.6%,,,,,,
"Morrill County, NE",,,,," 4,642 ",0.0%, 65 , 194 ,15.0%,18.8%,,,,,,
"Morrow County, OR",,,,," 11,603 ",0.0%, 129 , 164 ,16.2%,15.8%,,,,,,
"Morton County, KS",,,,," 2,587 ",0.0%, 580 , 39 ,28.6%,0.0%,,,,,,
"Murray County, GA",,,,," 40,096 ",0.0%, 162 , 197 ,12.9%,7.4%,,,,,,
"Murray County, OK",,,,," 14,073 ",0.0%, 256 , 334 ,19.6%,19.4%,,,,,,
"Muscatine County, IA",,,,," 42,664 ",0.0%, 811 , 120 ,9.4%,6.3%,,,,,,
"Muscogee County, GA",,,,," 195,769 ",0.1%, 140 , 140 ,10.1%,10.3%,,,,,,
"Muskingum County, OH",,,,," 86,215 ",0.0%, 157 , 264 ,9.0%,10.9%,,,,,,
"Muskogee County, OK",,,,," 67,997 ",0.0%, 141 , 238 ,11.0%,11.5%,,,,,,
"Nance County, NE",,,,," 3,519 ",0.0%, 142 , 85 ,17.6%,0.0%,,,,,,
"Nassau County, NY",,,,," 1,356,924 ",0.7%, 333 , 390 ,6.4%,7.1%,,,,,,
"Navajo County, AZ",,,,," 110,924 ",0.1%, 249 , 295 ,13.1%,13.4%,,,,,,
"Nelson County, KY",,,,," 46,233 ",0.0%, 244 , 303 ,12.4%,9.4%,,,,,,
"Nelson County, VA",,,,," 14,930 ",0.0%, 127 , 228 ,8.0%,11.8%,,,,,,
"Neosho County, KS",,,,," 16,007 ",0.0%, 162 , 219 ,11.0%,14.2%,,,,,,
"New Kent County, VA",,,,," 23,091 ",0.0%, 186 , 212 ,6.8%,10.9%,,,,,,
"Newberry County, SC",,,,," 38,440 ",0.0%, 424 , 359 ,27.2%,5.2%,,,,,,
"Newport News city, VA",,,,," 179,225 ",0.1%, 224 , 256 ,12.1%,14.1%,,,,,,
"Newton County, GA",,,,," 111,744 ",0.1%, 209 , 181 ,10.6%,10.8%,,,,,,
"Newton County, MS",,,,," 21,018 ",0.0%, 228 , 262 ,8.9%,16.9%,,,,,,
"Nicholas County, KY",,,,," 7,269 ",0.0%, 55 , 110 ,8.3%,13.1%,,,,,,
"Noble County, OH",,,,," 14,424 ",0.0%, 111 , 97 ,6.1%,12.9%,,,,,,
"Noble County, OK",,,,," 11,131 ",0.0%, 270 , 234 ,10.0%,10.0%,,,,,,
"Norfolk city, VA",,,,," 242,742 ",0.1%, 213 , 241 ,11.1%,15.5%,,,,,,
"Northampton County, VA",,,,," 11,710 ",0.0%, 137 , 196 ,11.1%,12.4%,,,,,,
"Norton County, KS",,,,," 5,361 ",0.0%, 37 , 149 ,2.4%,10.3%,,,,,,
"Nottoway County, VA",,,,," 15,232 ",0.0%, 151 , 341 ,9.6%,11.3%,,,,,,
"Nowata County, OK",,,,," 10,076 ",0.0%, 248 , 218 ,25.0%,0.0%,,,,,,
"Noxubee County, MS",,,,," 10,417 ",0.0%, 125 , 182 ,0.0%,10.9%,,,,,,
"Nuckolls County, NE",,,,," 4,148 ",0.0%, 121 , 193 ,30.0%,15.7%,,,,,,
"Nueces County, TX",,,,," 362,294 ",0.1%, 115 , 203 ,,11.1%,,,,,,
"Obion County, TN",,,,," 30,069 ",0.0%, 303 , 446 ,4.9%,8.2%,,,,,,
"O'Brien County, IA",,,,," 13,753 ",0.0%," 1,083 ", 95 ,9.7%,6.2%,,,,,,
"Ocean County, NJ",,,,," 607,186 ",0.3%, 322 , 367 ,9.8%,10.9%,,,,,,
"Oconee County, GA",,,,," 40,280 ",0.0%, 154 , 181 ,9.5%,10.9%,,,,,,
"Oconee County, SC",,,,," 79,546 ",0.0%, 285 , 328 ,21.3%,11.2%,,,,,,
"Oglala Lakota County, SD",,,,," 14,177 ",0.0%, 49 , 14 ,15.4%,0.0%,,,,,,
"Oglethorpe County, GA",,,,," 15,259 ",0.0%, 157 , 118 ,14.6%,9.2%,,,,,,
"Ohio County, IN",,,,," 5,875 ",0.0%, 136 , 85 ,13.7%,4.9%,,,,,,
"Ohio County, KY",,,,," 23,994 ",0.0%, 200 , 171 ,17.0%,14.9%,,,,,,
"Okaloosa County, FL",,,,," 210,738 ",0.1%, 185 , 209 ,10.3%,10.5%,,,,,,
"Okeechobee County, FL",,,,," 42,168 ",0.0%, 190 , 190 ,10.5%,12.3%,,,,,,
"Okfuskee County, OK",,,,," 11,993 ",0.0%, 75 , 108 ,33.3%,4.8%,,,,,,
"Oktibbeha County, MS",,,,," 49,587 ",0.0%, 89 , 147 ,11.4%,10.1%,,,,,,
"Oldham County, TX",,,,," 2,112 ",0.0%, 47 , 805 ,,11.1%,,,,,,
"Oliver County, ND",,,,," 1,959 ",0.0%, -   , -   ,10.0%,0.0%,,,,,,
"Orange County, TX",,,,," 83,396 ",0.0%, 272 , 771 ,,9.6%,,,,,,
"Orange County, VA",,,,," 37,051 ",0.0%, 151 , 246 ,9.7%,11.4%,,,,,,
"Orangeburg County, SC",,,,," 86,175 ",0.0%, 353 , 420 ,20.9%,8.4%,,,,,,
"Osage County, KS",,,,," 15,949 ",0.0%, 188 , 125 ,14.9%,13.4%,,,,,,
"Osage County, MO",,,,," 13,615 ",0.0%, 44 , 66 ,13.3%,22.2%,,,,,,
"Osage County, OK",,,,," 46,963 ",0.0%, 170 , 228 ,20.5%,17.6%,,,,,,
"Osborne County, KS",,,,," 3,421 ",0.0%, 175 , 146 ,16.0%,17.6%,,,,,,
"Osceola County, IA",,,,," 5,958 ",0.0%, 537 , 84 ,12.2%,6.4%,,,,,,
"Otoe County, NE",,,,," 16,012 ",0.0%, 144 , 137 ,17.1%,11.9%,,,,,,
"Ottawa County, OK",,,,," 31,127 ",0.0%, 161 , 190 ,16.5%,13.8%,,,,,,
"Overton County, TN",,,,," 22,241 ",0.0%, 207 , 544 ,6.2%,3.8%,,,,,,
"Owen County, KY",,,,," 10,901 ",0.0%, 147 , 193 ,7.8%,18.9%,,,,,,
"Owsley County, KY",,,,," 4,415 ",0.0%, 227 , 657 ,12.3%,24.5%,,,,,,
"Owyhee County, ID",,,,," 11,823 ",0.0%, 59 , 85 ,8.8%,12.8%,,,,,,
"Ozark County, MO",,,,," 9,174 ",0.0%, 44 , 33 ,25.0%,25.0%,,,,,,
"Page County, IA",,,,," 15,107 ",0.0%," 1,291 ", 549 ,7.3%,16.7%,,,,,,
"Palm Beach County, FL",,,,," 1,496,770 ",0.4%, 216 , 230 ,10.1%,10.0%,,,,,,
"Palo Alto County, IA",,,,," 8,886 ",0.0%, 709 , 225 ,6.0%,0.9%,,,,,,
"Palo Pinto County, TX",,,,," 29,189 ",0.0%, 116 , 209 ,,12.2%,,,,,,
"Pamlico County, NC",,,,," 12,726 ",0.0%, 306 , 511 ,11.7%,11.3%,,,,,,
"Panola County, TX",,,,," 23,194 ",0.0%, 164 , 211 ,,15.0%,,,,,,
"Park County, WY",,,,," 29,194 ",0.0%, 103 , 72 ,11.1%,,,,,,,
"Parker County, TX",,,,," 142,878 ",0.1%, 197 , 307 ,,15.9%,,,,,,
"Pasquotank County, NC",,,,," 39,824 ",0.0%, 226 , 296 ,5.3%,10.9%,,,,,,
"Passaic County, NJ",,,,," 501,826 ",0.2%, 273 , 320 ,10.2%,10.5%,,,,,,
"Patrick County, VA",,,,," 17,608 ",0.0%, 159 , 216 ,7.4%,14.7%,,,,,,
"Paulding County, OH",,,,," 18,672 ",0.0%, 102 , 139 ,17.6%,18.5%,,,,,,
"Pawnee County, NE",,,,," 2,613 ",0.0%, 306 , 268 ,22.7%,25.0%,,,,,,
"Pawnee County, OK",,,,," 16,376 ",0.0%, 427 , 837 ,13.8%,7.9%,,,,,,
"Payne County, OK",,,,," 81,784 ",0.0%, 114 , 153 ,20.0%,13.9%,,,,,,
"Peach County, GA",,,,," 27,546 ",0.0%, 410 , 221 ,18.2%,19.8%,,,,,,
"Pearl River County, MS",,,,," 55,535 ",0.0%, 160 , 202 ,11.3%,15.6%,,,,,,
"Pembina County, ND",,,,," 6,801 ",0.0%, 162 , 118 ,14.8%,9.5%,,,,,,
"Pemiscot County, MO",,,,," 15,805 ",0.0%, 51 , 6 ,15.4%,0.0%,,,,,,
"Pennington County, MN",,,,," 14,119 ",0.0%, 751 , 708 ,12.1%,13.1%,,,,,,
"Pepin County, WI",,,,," 7,287 ",0.0%, 124 , 178 ,11.5%,2.9%,,,,,,
"Perquimans County, NC",,,,," 13,463 ",0.0%, 260 , 394 ,14.0%,13.1%,,,,,,
"Perry County, AR",,,,," 10,455 ",0.0%, 153 , 297 ,16.3%,11.7%,,,,,,
"Perry County, KY",,,,," 25,758 ",0.0%, 248 , 357 ,10.6%,7.9%,,,,,,
"Perry County, MO",,,,," 19,136 ",0.0%, 89 , 57 ,16.7%,8.2%,,,,,,
"Perry County, MS",,,,," 11,973 ",0.0%, 376 , 309 ,4.0%,0.0%,,,,,,
"Perry County, OH",,,,," 36,134 ",0.0%, 100 , 232 ,13.9%,12.0%,,,,,,
"Perry County, PA",,,,," 46,272 ",0.0%, 160 , 203 ,15.1%,17.4%,,,,,,
"Pershing County, NV",,,,," 6,725 ",0.0%, 104 , 178 ,22.2%,27.7%,,,,,,
"Petersburg city, VA",,,,," 31,346 ",0.0%, 319 , 313 ,10.0%,8.2%,,,,,,
"Pettis County, MO",,,,," 42,339 ",0.0%, 52 , 104 ,14.3%,11.6%,,,,,,
"Phillips County, KS",,,,," 5,234 ",0.0%, 229 , 134 ,28.2%,10.5%,,,,,,
"Phillips County, MT",,,,," 3,954 ",0.0%, 202 , 76 ,23.1%,0.0%,,,,,,
"Pickaway County, OH",,,,," 58,457 ",0.0%, 161 , 226 ,5.8%,11.8%,,,,,,
"Pickens County, GA",,,,," 32,591 ",0.0%, 273 , 249 ,15.3%,15.0%,,,,,,
"Pickens County, SC",,,,," 126,884 ",0.1%, 372 , 329 ,23.7%,12.3%,,,,,,
"Pickett County, TN",,,,," 5,048 ",0.0%, -   , 614 ,4.9%,5.1%,,,,,,
"Pierce County, NE",,,,," 7,148 ",0.0%, 56 , 112 ,17.1%,22.2%,,,,,,
"Pike County, KY",,,,," 57,876 ",0.0%, 162 , 178 ,10.5%,10.9%,,,,,,
"Pike County, MO",,,,," 18,302 ",0.0%, 38 , 22 ,11.5%,10.4%,,,,,,
"Pike County, MS",,,,," 39,288 ",0.0%, 81 , 145 ,8.2%,12.2%,,,,,,
"Pike County, OH",,,,," 27,772 ",0.0%, 173 , 259 ,11.5%,11.3%,,,,,,
"Pike County, PA",,,,," 55,809 ",0.0%, 142 , 183 ,11.1%,11.5%,,,,,,
"Pittsburg County, OK",,,,," 43,654 ",0.0%, 82 , 206 ,30.8%,25.7%,,,,,,
"Pittsylvania County, VA",,,,," 60,354 ",0.0%, 192 , 295 ,15.3%,9.3%,,,,,,
"Platte County, WY",,,,," 8,393 ",0.0%, 203 , 48 ,11.1%,,,,,,,
"Plymouth County, IA",,,,," 25,177 ",0.0%," 1,184 ", 91 ,6.9%,7.4%,,,,,,
"Pocahontas County, IA",,,,," 6,619 ",0.0%, 680 , 76 ,6.5%,13.6%,,,,,,
"Polk County, AR",,,,," 19,964 ",0.0%, 130 , 346 ,13.2%,14.6%,,,,,,
"Polk County, GA",,,,," 42,613 ",0.0%, 228 , 237 ,7.8%,12.1%,,,,,,
"Polk County, IA",,,,," 490,161 ",0.1%," 1,473 ", 187 ,9.4%,9.6%,,,,,,
"Polk County, NE",,,,," 5,213 ",0.0%," 2,072 "," 2,033 ",24.2%,26.3%,,,,,,
"Polk County, TN",,,,," 16,832 ",0.0%, 529 , 368 ,20.2%,19.0%,,,,,,
"Polk County, TX",,,,," 51,353 ",0.0%, -   , 86 ,,11.4%,,,,,,
"Pontotoc County, OK",,,,," 38,284 ",0.0%, 191 , 502 ,14.8%,8.7%,,,,,,
"Pope County, IL",,,,," 4,177 ",0.0%, 72 , 144 ,11.1%,10.9%,,,,,,
"Poquoson city, VA",,,,," 12,271 ",0.0%, 163 , 269 ,9.9%,14.2%,,,,,,
"Portage County, OH",,,,," 162,466 ",0.0%, 162 , 174 ,12.1%,13.3%,,,,,,
"Portsmouth city, VA",,,,," 94,398 ",0.0%, 307 , 299 ,17.0%,17.4%,,,,,,
"Posey County, IN",,,,," 25,427 ",0.0%, 149 , 138 ,16.0%,8.1%,,,,,,
"Pottawatomie County, KS",,,,," 24,383 ",0.0%, 324 , 262 ,5.7%,19.5%,,,,,,
"Pottawatomie County, OK",,,,," 72,592 ",0.0%, 183 , 288 ,20.8%,14.2%,,,,,,
"Pottawattamie County, IA",,,,," 93,206 ",0.0%," 1,118 ", 141 ,9.1%,8.9%,,,,,,
"Potter County, SD",,,,," 2,153 ",0.0%, 279 , 325 ,12.5%,7.7%,,,,,,
"Powell County, KY",,,,," 12,359 ",0.0%, 113 , 154 ,22.0%,15.0%,,,,,,
"Powell County, MT",,,,," 6,890 ",0.0%, 102 , 131 ,5.3%,16.4%,,,,,,
"Poweshiek County, IA",,,,," 18,504 ",0.0%, 411 , 86 ,0.6%,1.7%,,,,,,
"Powhatan County, VA",,,,," 29,652 ",0.0%, 277 , 395 ,9.7%,13.4%,,,,,,
"Preble County, OH",,,,," 40,882 ",0.0%, 105 , 169 ,13.7%,13.5%,,,,,,
"Presidio County, TX",,,,," 6,704 ",0.0%, 343 , 462 ,,6.9%,,,,,,
"Prince Edward County, VA",,,,," 22,802 ",0.0%, 83 , 303 ,12.0%,18.1%,,,,,,
"Prince George County, VA",,,,," 38,353 ",0.0%, 190 , 258 ,16.5%,17.5%,,,,,,
"Prince William County, VA",,,,," 470,335 ",0.3%, 184 , 277 ,10.2%,12.1%,,,,,,
"Pulaski County, GA",,,,," 11,137 ",0.0%, 260 , 99 ,15.3%,6.7%,,,,,,
"Pulaski County, IN",,,,," 12,353 ",0.0%, 97 , 146 ,7.4%,11.6%,,,,,,
"Pushmataha County, OK",,,,," 11,096 ",0.0%, 90 , 162 ,0.0%,21.4%,,,,,,
"Putnam County, GA",,,,," 22,119 ",0.0%, 203 , 231 ,6.8%,15.6%,,,,,,
"Putnam County, IL",,,,," 5,739 ",0.0%, 227 , 244 ,10.7%,9.0%,,,,,,
"Putnam County, IN",,,,," 37,576 ",0.0%, 98 , 170 ,6.7%,10.7%,,,,,,
"Putnam County, MO",,,,," 4,696 ",0.0%, -   , 43 ,14.3%,20.0%,,,,,,
"Queens County, NY",,,,," 2,253,858 ",1.0%, 386 , 377 ,8.6%,8.7%,,,,,,
"Rabun County, GA",,,,," 17,137 ",0.0%, 123 , 128 ,17.8%,12.5%,,,,,,
"Ralls County, MO",,,,," 10,309 ",0.0%, 19 , 97 ,14.3%,16.7%,,,,,,
"Randolph County, NC",,,,," 143,667 ",0.1%, 264 , 321 ,8.9%,10.0%,,,,,,
"Rankin County, MS",,,,," 155,271 ",0.0%, 131 , 177 ,13.3%,14.6%,,,,,,
"Rappahannock County, VA",,,,," 7,370 ",0.0%, 95 , 149 ,7.8%,12.9%,,,,,,
"Rawlins County, KS",,,,," 2,530 ",0.0%, 79 , 40 ,66.7%,28.6%,,,,,,
"Red Lake County, MN",,,,," 4,055 ",0.0%, 197 , 271 ,7.2%,12.4%,,,,,,
"Red River Parish, LA",,,,," 8,442 ",0.0%, 83 , 130 ,12.5%,2.3%,,,,,,
"Reeves County, TX",,,,," 15,976 ",0.0%, 119 , 207 ,,10.8%,,,,,,
"Rich County, UT",,,,," 2,483 ",0.0%, 40 , 201 ,14.3%,7.1%,,,,,,
"Richland County, MT",,,,," 10,803 ",0.0%, 305 , 305 ,16.9%,38.1%,,,,,,
"Richland Parish, LA",,,,," 20,122 ",0.0%, 89 , 248 ,11.2%,11.7%,,,,,,
"Richmond County, GA",,,,," 202,518 ",0.1%, 264 , 339 ,10.8%,14.1%,,,,,,
"Richmond County, NY",,,,," 476,143 ",0.3%, 409 , 411 ,6.6%,6.5%,,,,,,
"Richmond County, VA",,,,," 9,023 ",0.0%, 355 , 543 ,10.5%,7.7%,,,,,,
"Ringgold County, IA",,,,," 4,894 ",0.0%, 470 , 163 ,7.7%,7.8%,,,,,,
"Río Grande Municipio, PR",,,,," 54,304 ",0.0%, 39 , 46 ,4.5%,18.6%,,,,,,
"Ripley County, IN",,,,," 28,324 ",0.0%, 124 , 191 ,8.4%,10.3%,,,,,,
"Ripley County, MO",,,,," 13,288 ",0.0%, 45 , 128 ,33.3%,33.3%,,,,,,
"Riverside County, CA",,,,," 2,470,546 ",1.9%, 86 , 212 ,11.9%,,,,,,,
"Roane County, TN",,,,," 53,382 ",0.0%, 223 , 133 ,9.8%,10.2%,,,,,,
"Roberts County, SD",,,,," 10,394 ",0.0%, 212 , 115 ,13.0%,0.0%,,,,,,
"Robertson County, TN",,,,," 71,813 ",0.0%, 272 , 524 ,9.0%,11.0%,,,,,,
"Robertson County, TX",,,,," 17,074 ",0.0%, 170 , 258 ,,12.0%,,,,,,
"Rockbridge County, VA",,,,," 22,573 ",0.0%, 332 , 385 ,8.8%,12.4%,,,,,,
"Rockcastle County, KY",,,,," 16,695 ",0.0%, 150 , 198 ,16.2%,9.7%,,,,,,
"Rockdale County, GA",,,,," 90,896 ",0.0%, 204 , 218 ,8.7%,12.6%,,,,,,
"Rockingham County, NH",,,,," 309,769 ",0.1%, 239 , 197 ,13.4%,13.7%,,,,,,
"Rockingham County, VA",,,,," 81,948 ",0.0%, 150 , 204 ,14.2%,16.2%,,,,,,
"Rockwall County, TX",,,,," 104,915 ",0.1%, 160 , 254 ,,13.0%,,,,,,
"Roger Mills County, OK",,,,," 3,583 ",0.0%, 28 , -   ,,20.0%,,,,,,
"Rogers County, OK",,,,," 92,459 ",0.0%, 158 , 202 ,14.7%,10.7%,,,,,,
"Rooks County, KS",,,,," 4,920 ",0.0%, 81 , 81 ,13.9%,12.3%,,,,,,
"Roosevelt County, MT",,,,," 11,004 ",0.0%, 164 , 173 ,15.9%,12.4%,,,,,,
"Roseau County, MN",,,,," 15,165 ",0.0%, 303 , 270 ,12.8%,17.2%,,,,,,
"Rowan County, KY",,,,," 24,460 ",0.0%, 209 , 180 ,11.5%,5.2%,,,,,,
"Rowan County, NC",,,,," 142,088 ",0.1%, 288 , 320 ,10.1%,9.4%,,,,,,
"Rusk County, TX",,,,," 54,406 ",0.0%, 138 , 184 ,,15.1%,,,,,,
"Russell County, AL",,,,," 57,961 ",0.0%, 110 , 145 ,12.8%,7.3%,,,,,,
"Russell County, KS",,,,," 6,856 ",0.0%, 175 , 175 ,10.9%,7.8%,,,,,,
"Russell County, KY",,,,," 17,923 ",0.0%, 352 , 675 ,2.2%,0.0%,,,,,,
"Russell County, VA",,,,," 26,586 ",0.0%, 132 , 109 ,9.2%,11.1%,,,,,,
"Sac County, IA",,,,," 9,721 ",0.0%, 782 , 41 ,4.5%,2.6%,,,,,,
"Sacramento County, CA",,,,," 1,552,058 ",0.2%, 117 , 120 ,10.9%,,,,,,,
"Saluda County, SC",,,,," 20,473 ",0.0%, 317 , 401 ,38.5%,22.5%,,,,,,
"San Diego County, CA",,,,," 3,338,330 ",1.3%, 150 , 170 ,10.3%,,,,,,,
"San Jacinto County, TX",,,,," 28,859 ",0.0%, 139 , 284 ,,18.5%,,,,,,
"San Joaquin County, CA",,,,," 762,148 ",0.2%, 121 , 177 ,13.1%,,,,,,,
"San Juan County, UT",,,,," 15,308 ",0.0%, 78 , 78 ,8.6%,10.7%,,,,,,
"San Juan County, WA",,,,," 17,582 ",0.0%, 28 , 74 ,0.0%,23.3%,,,,,,
"San Luis Obispo County, CA",,,,," 283,111 ",0.1%, 159 , 153 ,10.3%,,,,,,,
"San Miguel County, CO",,,,," 8,179 ",0.0%, 134 , 709 ,5.0%,3.8%,,,,,,
"San Patricio County, TX",,,,," 66,730 ",0.0%, 132 , 132 ,,18.5%,,,,,,
"San Saba County, TX",,,,," 6,055 ",0.0%, 231 , 644 ,,23.3%,,,,,,
"Sanders County, MT",,,,," 12,113 ",0.0%, 74 , 66 ,11.9%,7.2%,,,,,,
"Sanpete County, UT",,,,," 30,939 ",0.0%, 220 , 323 ,19.0%,21.2%,,,,,,
"Santa Barbara County, CA",,,,," 446,499 ",0.2%, 168 , 206 ,12.3%,,,,,,,
"Santa Isabel Municipio, PR",,,,," 23,274 ",0.0%, 73 , 47 ,11.9%,16.7%,,,,,,
"Santa Rosa County, FL",,,,," 184,313 ",0.1%, 166 , 243 ,9.9%,13.1%,,,,,,
